 app expId TDT AFT flow t_start t_end KB critical
205 com.amazon.mShop.android.shopping 3 8.937 7.801 www.amazon.es:55258 7.440873 7.836873 23.974 True
206 com.amazon.mShop.android.shopping 3 8.937 7.801 fls-eu.amazon.es:45548 7.500394 8.217394 7.283 False
207 com.amazon.mShop.android.shopping 3 8.937 7.801 aax-eu.amazon-adsystem.com:50197 7.602061 7.602061 0.269 False
208 com.amazon.mShop.android.shopping 3 8.937 7.801 images-na.ssl-images-amazon.com:48245 7.633132 8.431132 153.076 True
209 com.amazon.mShop.android.shopping 3 8.937 7.801 images-na.ssl-images-amazon.com:48246 7.635688 8.727688 520.336 True
210 com.amazon.mShop.android.shopping 3 8.937 7.801 images-na.ssl-images-amazon.com:48264 7.656928 8.456928 164.134 True
211 com.amazon.mShop.android.shopping 3 8.937 7.801 images-na.ssl-images-amazon.com:48265 7.661734 8.457734 97.855 True
212 com.amazon.mShop.android.shopping 3 8.937 7.801 www.amazon.es:55244 7.738967 7.936967 3.808 True
213 com.amazon.mShop.android.shopping 3 8.937 7.801 images-na.ssl-images-amazon.com:48266 7.984159 8.743159 24.159 True
214 com.amazon.mShop.android.shopping 3 8.937 7.801 images-na.ssl-images-amazon.com:48267 7.988305 8.996305 311.939 True
215 com.amazon.mShop.android.shopping 3 8.937 7.801 fls-eu.amazon.es:45547 8.002759 8.342759 7.594 False
216 com.amazon.mShop.android.shopping 3 8.937 7.801 unagi-eu.amazon.com:59282 8.016181 8.458181 1.425 False
217 com.amazon.mShop.android.shopping 3 8.937 7.801 aax-eu.amazon-adsystem.com:50197 8.094586 8.240586 0.811 False
218 com.amazon.mShop.android.shopping 3 8.937 7.801 www.amazon.es:55244 8.203858 8.388858 3.793 True
